       x        z     xcen     zcen    i    j inwind converge  nband     nxtot        xj xave_freq  xsd_freq      fmin      fmax  fmin_mod  fmax_mod spec_mod_  pl_alpha  pl_log_w  exp_temp     exp_w 
1.13e+11 2.69e+09 1.27e+11 3.10e+09   18    6     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 3.52e+09 1.27e+11 4.06e+09   18    7     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 4.60e+09 1.27e+11 5.31e+09   18    8     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 6.02e+09 1.27e+11 6.95e+09   18    9     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 7.88e+09 1.27e+11 9.10e+09   18   10     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 1.03e+10 1.27e+11 1.19e+10   18   11     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 1.35e+10 1.27e+11 1.56e+10   18   12     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 1.77e+10 1.27e+11 2.04e+10   18   13     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 2.31e+10 1.27e+11 2.67e+10   18   14     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 3.03e+10 1.27e+11 3.49e+10   18   15     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 3.96e+10 1.27e+11 4.57e+10   18   16      1        2      0   5.64e+02  6.47e+09  1.82e+15  8.07e+14  3.25e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 5.18e+10 1.27e+11 5.98e+10   18   17      1        2      0   1.63e+04  5.59e+09  1.81e+15  8.11e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 6.78e+10 1.27e+11 7.83e+10   18   18      0        1      0   6.86e+03  6.05e+09  1.80e+15  7.93e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 8.88e+10 1.27e+11 1.02e+11   18   19      0        1      0   1.00e+04  6.63e+09  1.81e+15  8.02e+14  2.52e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 1.16e+11 1.27e+11 1.34e+11   18   20      0        2      0   1.17e+04  6.43e+09  1.80e+15  8.05e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 1.52e+11 1.27e+11 1.76e+11   18   21      0        2      0   1.16e+04  5.60e+09  1.82e+15  8.06e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 1.99e+11 1.27e+11 2.30e+11   18   22      0        2      0   9.84e+03  4.24e+09  1.82e+15  7.98e+14  2.51e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 2.60e+11 1.27e+11 3.01e+11   18   23      1        2      0   7.92e+03  3.16e+09  1.83e+15  8.05e+14  2.51e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 3.41e+11 1.27e+11 3.94e+11   18   24      1        2      0   1.24e+03  2.23e+09  1.87e+15  7.87e+14  2.58e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.13e+11 4.46e+11 1.27e+11 5.15e+11   18   25     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 5.84e+11 1.27e+11 6.74e+11   18   26     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 7.64e+11 1.27e+11 8.82e+11   18   27     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 1.00e+12 1.27e+11 1.15e+12   18   28     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.13e+11 1.31e+12 1.27e+11 1.51e+12   18   29     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 0.00e+00 1.58e+11 3.50e+08   19    0     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 7.00e+08 1.58e+11 8.08e+08   19    1     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 9.16e+08 1.58e+11 1.06e+09   19    2     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.20e+09 1.58e+11 1.38e+09   19    3     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.57e+09 1.58e+11 1.81e+09   19    4     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 2.05e+09 1.58e+11 2.37e+09   19    5     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 2.69e+09 1.58e+11 3.10e+09   19    6     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 3.52e+09 1.58e+11 4.06e+09   19    7     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 4.60e+09 1.58e+11 5.31e+09   19    8     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 6.02e+09 1.58e+11 6.95e+09   19    9     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 7.88e+09 1.58e+11 9.10e+09   19   10     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.03e+10 1.58e+11 1.19e+10   19   11     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.35e+10 1.58e+11 1.56e+10   19   12     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.77e+10 1.58e+11 2.04e+10   19   13     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 2.31e+10 1.58e+11 2.67e+10   19   14     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 3.03e+10 1.58e+11 3.49e+10   19   15     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 3.96e+10 1.58e+11 4.57e+10   19   16     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 5.18e+10 1.58e+11 5.98e+10   19   17      1        2      0   1.22e+03  4.09e+09  1.80e+15  8.10e+14  2.70e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 6.78e+10 1.58e+11 7.83e+10   19   18      1        2      0   1.98e+04  3.63e+09  1.80e+15  8.07e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 8.88e+10 1.58e+11 1.02e+11   19   19      0        2      0   7.11e+03  3.99e+09  1.80e+15  7.95e+14  2.53e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 1.16e+11 1.58e+11 1.34e+11   19   20      0        2      0   9.75e+03  4.28e+09  1.81e+15  8.02e+14  2.51e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 1.52e+11 1.58e+11 1.76e+11   19   21      0        2      0   1.12e+04  4.09e+09  1.80e+15  8.06e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 1.99e+11 1.58e+11 2.30e+11   19   22      0        2      0   1.09e+04  3.45e+09  1.82e+15  8.03e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 2.60e+11 1.58e+11 3.01e+11   19   23      0        2      0   8.97e+03  2.59e+09  1.82e+15  8.00e+14  2.51e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 3.41e+11 1.58e+11 3.94e+11   19   24      1        2      0   6.75e+03  1.91e+09  1.83e+15  8.03e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 4.46e+11 1.58e+11 5.15e+11   19   25      1        2      0   6.51e+02  1.30e+09  1.85e+15  7.85e+14  2.73e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.41e+11 5.84e+11 1.58e+11 6.74e+11   19   26     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 7.64e+11 1.58e+11 8.82e+11   19   27     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.00e+12 1.58e+11 1.15e+12   19   28     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.41e+11 1.31e+12 1.58e+11 1.51e+12   19   29     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 0.00e+00 1.97e+11 3.50e+08   20    0     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 7.00e+08 1.97e+11 8.08e+08   20    1     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 9.16e+08 1.97e+11 1.06e+09   20    2     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.20e+09 1.97e+11 1.38e+09   20    3     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.57e+09 1.97e+11 1.81e+09   20    4     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 2.05e+09 1.97e+11 2.37e+09   20    5     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 2.69e+09 1.97e+11 3.10e+09   20    6     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 3.52e+09 1.97e+11 4.06e+09   20    7     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 4.60e+09 1.97e+11 5.31e+09   20    8     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 6.02e+09 1.97e+11 6.95e+09   20    9     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 7.88e+09 1.97e+11 9.10e+09   20   10     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.03e+10 1.97e+11 1.19e+10   20   11     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.35e+10 1.97e+11 1.56e+10   20   12     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.77e+10 1.97e+11 2.04e+10   20   13     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 2.31e+10 1.97e+11 2.67e+10   20   14     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 3.03e+10 1.97e+11 3.49e+10   20   15     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 3.96e+10 1.97e+11 4.57e+10   20   16     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 5.18e+10 1.97e+11 5.98e+10   20   17     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 6.78e+10 1.97e+11 7.83e+10   20   18      1        2      0   2.30e+03  2.54e+09  1.82e+15  8.02e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 8.88e+10 1.97e+11 1.02e+11   20   19      1        2      0   2.27e+04  2.36e+09  1.81e+15  8.02e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 1.16e+11 1.97e+11 1.34e+11   20   20      0        2      0   7.48e+03  2.65e+09  1.81e+15  7.99e+14  2.53e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 1.52e+11 1.97e+11 1.76e+11   20   21      0        2      0   9.04e+03  2.75e+09  1.81e+15  8.01e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 1.99e+11 1.97e+11 2.30e+11   20   22      0        2      0   1.01e+04  2.59e+09  1.80e+15  8.07e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 2.60e+11 1.97e+11 3.01e+11   20   23      0        2      0   9.87e+03  2.12e+09  1.82e+15  8.02e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 3.41e+11 1.97e+11 3.94e+11   20   24      0        2      0   8.18e+03  1.59e+09  1.82e+15  8.02e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 4.46e+11 1.97e+11 5.15e+11   20   25      1        2      0   6.27e+03  1.16e+09  1.83e+15  8.01e+14  2.50e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 5.84e+11 1.97e+11 6.74e+11   20   26      1        2      0   1.20e+02  7.80e+08  1.77e+15  8.06e+14  2.73e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
1.75e+11 7.64e+11 1.97e+11 8.82e+11   20   27     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.00e+12 1.97e+11 1.15e+12   20   28     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.75e+11 1.31e+12 1.97e+11 1.51e+12   20   29     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 0.00e+00 2.44e+11 3.50e+08   21    0     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 7.00e+08 2.44e+11 8.08e+08   21    1     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 9.16e+08 2.44e+11 1.06e+09   21    2     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 1.20e+09 2.44e+11 1.38e+09   21    3     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 1.57e+09 2.44e+11 1.81e+09   21    4     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 2.05e+09 2.44e+11 2.37e+09   21    5     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 2.69e+09 2.44e+11 3.10e+09   21    6     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 3.52e+09 2.44e+11 4.06e+09   21    7     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 4.60e+09 2.44e+11 5.31e+09   21    8     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 6.02e+09 2.44e+11 6.95e+09   21    9     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 7.88e+09 2.44e+11 9.10e+09   21   10     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 1.03e+10 2.44e+11 1.19e+10   21   11     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 1.35e+10 2.44e+11 1.56e+10   21   12     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 1.77e+10 2.44e+11 2.04e+10   21   13     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 2.31e+10 2.44e+11 2.67e+10   21   14     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 3.03e+10 2.44e+11 3.49e+10   21   15     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 3.96e+10 2.44e+11 4.57e+10   21   16     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 5.18e+10 2.44e+11 5.98e+10   21   17     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 6.78e+10 2.44e+11 7.83e+10   21   18     -1        0      0   0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.18e+11 8.88e+10 2.44e+11 1.02e+11   21   19      1        2      0   3.33e+03  1.61e+09  1.82e+15  8.17e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
2.18e+11 1.16e+11 2.44e+11 1.34e+11   21   20      1        2      0   2.41e+04  1.55e+09  1.81e+15  7.99e+14  2.56e+14  3.29e+15  1.00e+99  1.00e-99 -1.00e+00  0.00e+00 -1.00e+99  4.00e+04  0.00e+00 
