-5.9 6.68e-01 3.32e-01 3.14e-05 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.8 6.20e-01 3.80e-01 4.70e-05 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.7 5.74e-01 4.26e-01 6.91e-05 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.6 5.27e-01 4.73e-01 1.01e-04 1.57e-07 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.5 4.79e-01 5.21e-01 1.48e-04 2.28e-07 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.4 4.30e-01 5.69e-01 2.16e-04 3.31e-07 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.3 3.91e-01 6.09e-01 3.11e-04 4.73e-07 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.2 3.46e-01 6.54e-01 4.55e-04 6.91e-07 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.1 3.00e-01 6.99e-01 6.65e-04 1.01e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-5.0 2.60e-01 7.39e-01 9.77e-04 1.49e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.9 2.12e-01 7.86e-01 1.45e-03 2.25e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.8 1.78e-01 8.20e-01 2.14e-03 3.38e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.7 1.56e-01 8.41e-01 3.15e-03 5.13e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.6 1.21e-01 8.74e-01 4.73e-03 8.10e-06 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.5 9.88e-02 8.94e-01 7.09e-03 1.31e-05 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-4.4 8.57e-02 9.04e-01 1.06e-02 2.15e-05 1.69e-07 0.00e+00 0.00e+00 0.00e+00
-4.3 6.89e-02 9.15e-01 1.60e-02 3.76e-05 3.80e-07 0.00e+00 0.00e+00 0.00e+00
-4.2 5.48e-02 9.21e-01 2.44e-02 6.88e-05 8.63e-07 0.00e+00 0.00e+00 0.00e+00
-4.1 4.32e-02 9.19e-01 3.71e-02 1.32e-04 1.98e-06 0.00e+00 0.00e+00 0.00e+00
-4.0 3.39e-02 9.10e-01 5.63e-02 2.62e-04 4.55e-06 0.00e+00 0.00e+00 0.00e+00
-3.9 2.35e-02 8.89e-01 8.65e-02 5.58e-04 1.10e-05 0.00e+00 0.00e+00 0.00e+00
-3.8 1.77e-02 8.52e-01 1.29e-01 1.17e-03 2.54e-05 0.00e+00 0.00e+00 0.00e+00
-3.7 1.30e-02 7.97e-01 1.87e-01 2.44e-03 5.81e-05 2.37e-07 0.00e+00 0.00e+00
-3.6 9.27e-03 7.21e-01 2.64e-01 5.03e-03 1.32e-04 7.80e-07 0.00e+00 0.00e+00
-3.5 7.01e-03 6.27e-01 3.56e-01 9.90e-03 2.89e-04 2.45e-06 0.00e+00 0.00e+00
-3.4 4.12e-03 5.17e-01 4.59e-01 1.90e-02 6.32e-04 7.62e-06 0.00e+00 0.00e+00
-3.3 2.82e-03 4.06e-01 5.56e-01 3.37e-02 1.31e-03 2.18e-05 0.00e+00 0.00e+00
-3.2 1.66e-03 3.02e-01 6.37e-01 5.68e-02 2.65e-03 5.99e-05 0.00e+00 0.00e+00
-3.1 8.37e-04 2.14e-01 6.90e-01 9.04e-02 5.23e-03 1.58e-04 0.00e+00 0.00e+00
-3.0 4.51e-04 1.45e-01 7.09e-01 1.35e-01 9.85e-03 3.91e-04 3.48e-07 0.00e+00
-2.9 2.35e-04 9.54e-02 6.95e-01 1.90e-01 1.78e-02 9.26e-04 1.25e-06 0.00e+00
-2.8 1.19e-04 6.07e-02 6.52e-01 2.54e-01 3.09e-02 2.10e-03 4.25e-06 0.00e+00
-2.7 6.46e-05 3.77e-02 5.86e-01 3.21e-01 5.09e-02 4.52e-03 1.36e-05 0.00e+00
-2.6 3.09e-05 2.26e-02 5.03e-01 3.85e-01 7.98e-02 9.35e-03 4.12e-05 0.00e+00
-2.5 1.43e-05 1.31e-02 4.13e-01 4.37e-01 1.18e-01 1.84e-02 1.18e-04 1.79e-07
-2.4 5.88e-06 7.35e-03 3.22e-01 4.70e-01 1.66e-01 3.46e-02 3.19e-04 6.83e-07
-2.3 2.57e-06 3.99e-03 2.40e-01 4.77e-01 2.18e-01 6.14e-02 8.03e-04 2.40e-06
-2.2 1.09e-06 2.08e-03 1.69e-01 4.56e-01 2.69e-01 1.03e-01 1.89e-03 7.82e-06
-2.1 4.84e-07 1.05e-03 1.13e-01 4.11e-01 3.11e-01 1.61e-01 4.12e-03 2.34e-05
-2.0 1.78e-07 5.07e-04 7.10e-02 3.48e-01 3.36e-01 2.36e-01 8.37e-03 6.49e-05
-1.9 6.94e-08 2.37e-04 4.24e-02 2.77e-01 3.40e-01 3.24e-01 1.57e-02 1.65e-04
-1.8 2.64e-08 1.07e-04 2.41e-02 2.09e-01 3.23e-01 4.16e-01 2.75e-02 3.87e-04
-1.7 1.05e-08 4.71e-05 1.30e-02 1.49e-01 2.89e-01 5.03e-01 4.47e-02 8.44e-04
-1.6 3.63e-09 2.03e-05 6.78e-03 1.02e-01 2.46e-01 5.75e-01 6.87e-02 1.73e-03
-1.5 1.34e-09 8.59e-06 3.41e-03 6.67e-02 2.00e-01 6.26e-01 1.00e-01 3.35e-03
-1.4 5.23e-10 3.62e-06 1.67e-03 4.21e-02 1.55e-01 6.55e-01 1.40e-01 6.20e-03
-1.3 1.89e-10 1.53e-06 7.98e-04 2.57e-02 1.16e-01 6.58e-01 1.88e-01 1.11e-02
-1.2 7.65e-11 6.48e-07 3.74e-04 1.51e-02 8.29e-02 6.37e-01 2.45e-01 1.93e-02
-1.1 2.96e-11 2.78e-07 1.72e-04 8.55e-03 5.66e-02 5.94e-01 3.08e-01 3.27e-02
-1.0 1.25e-11 1.20e-07 7.79e-05 4.61e-03 3.67e-02 5.30e-01 3.75e-01 5.38e-02
-0.9 5.05e-12 5.13e-08 3.41e-05 2.33e-03 2.24e-02 4.51e-01 4.38e-01 8.63e-02
-0.8 2.06e-12 2.12e-08 1.42e-05 1.08e-03 1.26e-02 3.61e-01 4.91e-01 1.35e-01
-0.7 7.47e-13 8.01e-09 5.35e-06 4.43e-04 6.42e-03 2.68e-01 5.22e-01 2.04e-01
-0.6 2.18e-13 2.48e-09 1.70e-06 1.55e-04 2.89e-03 1.81e-01 5.19e-01 2.97e-01
-0.5 4.54e-14 5.76e-10 4.41e-07 4.70e-05 1.18e-03 1.12e-01 4.80e-01 4.06e-01
-0.4 7.21e-15 1.13e-10 1.06e-07 1.42e-05 4.83e-04 6.79e-02 4.20e-01 5.11e-01
-0.3 1.08e-15 2.20e-11 2.64e-08 4.61e-06 2.10e-04 4.15e-02 3.57e-01 6.01e-01
-0.2 1.52e-16 4.41e-12 6.81e-09 1.55e-06 9.39e-05 2.55e-02 2.97e-01 6.77e-01
-0.1 2.09e-17 8.13e-13 1.64e-09 4.94e-07 4.02e-05 1.51e-02 2.40e-01 7.45e-01
0.0 2.23e-18 1.21e-13 3.33e-10 1.37e-07 1.55e-05 8.28e-03 1.86e-01 8.06e-01
0.1 1.72e-19 1.36e-14 5.40e-11 3.23e-08 5.30e-06 4.21e-03 1.37e-01 8.59e-01
0.2 8.89e-21 1.08e-15 6.63e-12 6.19e-09 1.58e-06 1.96e-03 9.61e-02 9.02e-01
0.3 3.06e-22 6.13e-17 6.17e-13 9.71e-10 4.19e-07 8.44e-04 6.45e-02 9.35e-01
0.4 1.24e-23 4.02e-18 6.50e-14 1.68e-10 1.21e-07 3.79e-04 4.38e-02 9.56e-01
0.5 8.48e-25 4.13e-19 1.01e-14 3.94e-11 4.36e-08 1.89e-04 3.11e-02 9.69e-01
0.6 8.39e-26 5.85e-20 2.05e-15 1.14e-11 1.83e-08 1.02e-04 2.27e-02 9.77e-01
0.7 9.97e-27 9.72e-21 4.80e-16 3.72e-12 8.33e-09 5.72e-05 1.69e-02 9.83e-01
0.8 1.28e-27 1.74e-21 1.20e-16 1.28e-12 4.00e-09 3.27e-05 1.25e-02 9.87e-01
0.9 1.69e-28 3.20e-22 3.11e-17 4.60e-13 2.00e-09 1.90e-05 9.31e-03 9.91e-01
1.0 2.21e-29 5.92e-23 8.18e-18 1.70e-13 1.04e-09 1.12e-05 6.86e-03 9.93e-01
1.1 2.80e-30 1.08e-23 2.16e-18 6.43e-14 5.65e-10 6.70e-06 5.01e-03 9.95e-01
1.2 3.37e-31 1.91e-24 5.66e-19 2.46e-14 3.17e-10 4.07e-06 3.61e-03 9.96e-01
1.3 3.73e-32 3.20e-25 1.43e-19 9.38e-15 1.80e-10 2.50e-06 2.56e-03 9.97e-01
1.4 3.68e-33 4.90e-26 3.41e-20 3.43e-15 9.98e-11 1.53e-06 1.79e-03 9.98e-01
1.5 3.11e-34 6.60e-27 7.30e-21 1.16e-15 5.22e-11 9.10e-07 1.23e-03 9.99e-01
1.6 2.21e-35 7.65e-28 1.38e-21 3.54e-16 2.48e-11 5.18e-07 8.37e-04 9.99e-01
1.7 1.33e-36 7.62e-29 2.27e-22 9.55e-17 1.06e-11 2.79e-07 5.62e-04 9.99e-01
1.8 0.00e+00 6.66e-30 3.31e-23 2.30e-17 4.06e-12 1.42e-07 3.75e-04 1.00e+00
1.9 0.00e+00 5.26e-31 4.38e-24 5.04e-18 1.42e-12 6.93e-08 2.49e-04 1.00e+00
2.0 0.00e+00 3.93e-32 5.45e-25 1.04e-18 4.65e-13 3.26e-08 1.66e-04 1.00e+00
2.1 0.00e+00 2.93e-33 6.69e-26 2.07e-19 1.47e-13 1.51e-08 1.11e-04 1.00e+00
2.2 0.00e+00 2.32e-34 8.52e-27 4.21e-20 4.65e-14 7.07e-09 7.57e-05 1.00e+00
2.3 0.00e+00 2.04e-35 1.17e-27 8.98e-21 1.51e-14 3.37e-09 5.23e-05 1.00e+00
2.4 0.00e+00 2.05e-36 1.78e-28 2.06e-21 5.15e-15 1.65e-09 3.68e-05 1.00e+00
2.5 0.00e+00 2.37e-37 3.02e-29 5.10e-22 1.85e-15 8.42e-10 2.64e-05 1.00e+00
2.6 0.00e+00 0.00e+00 5.67e-30 1.37e-22 6.99e-16 4.44e-10 1.93e-05 1.00e+00
2.7 0.00e+00 0.00e+00 1.17e-30 3.92e-23 2.78e-16 2.41e-10 1.43e-05 1.00e+00
2.8 0.00e+00 0.00e+00 2.61e-31 1.20e-23 1.15e-16 1.35e-10 1.07e-05 1.00e+00
2.9 0.00e+00 0.00e+00 6.23e-32 3.84e-24 4.94e-17 7.71e-11 8.15e-06 1.00e+00
3.0 0.00e+00 0.00e+00 1.57e-32 1.28e-24 2.19e-17 4.49e-11 6.24e-06 1.00e+00
3.1 0.00e+00 0.00e+00 4.15e-33 4.44e-25 9.92e-18 2.66e-11 4.82e-06 1.00e+00
3.2 0.00e+00 0.00e+00 1.13e-33 1.58e-25 4.59e-18 1.59e-11 3.74e-06 1.00e+00
3.3 0.00e+00 0.00e+00 3.19e-34 5.76e-26 2.15e-18 9.64e-12 2.92e-06 1.00e+00
3.4 0.00e+00 0.00e+00 9.21e-35 2.13e-26 1.03e-18 5.88e-12 2.28e-06 1.00e+00
3.5 0.00e+00 0.00e+00 2.70e-35 8.02e-27 4.93e-19 3.61e-12 1.79e-06 1.00e+00
3.6 0.00e+00 0.00e+00 8.06e-36 3.05e-27 2.39e-19 2.23e-12 1.41e-06 1.00e+00
3.7 0.00e+00 0.00e+00 2.43e-36 1.17e-27 1.17e-19 1.38e-12 1.11e-06 1.00e+00
3.8 0.00e+00 0.00e+00 7.41e-37 4.53e-28 5.73e-20 8.62e-13 8.78e-07 1.00e+00
3.9 0.00e+00 0.00e+00 0.00e+00 1.76e-28 2.82e-20 5.38e-13 6.94e-07 1.00e+00
4.0 0.00e+00 0.00e+00 0.00e+00 6.88e-29 1.40e-20 3.36e-13 5.50e-07 1.00e+00
4.1 0.00e+00 0.00e+00 0.00e+00 2.70e-29 6.92e-21 2.11e-13 4.35e-07 1.00e+00
4.2 0.00e+00 0.00e+00 0.00e+00 1.06e-29 3.44e-21 1.32e-13 3.45e-07 1.00e+00
4.3 0.00e+00 0.00e+00 0.00e+00 4.19e-30 1.71e-21 8.31e-14 2.73e-07 1.00e+00
4.4 0.00e+00 0.00e+00 0.00e+00 1.65e-30 8.53e-22 5.22e-14 2.17e-07 1.00e+00
4.5 0.00e+00 0.00e+00 0.00e+00 6.55e-31 4.26e-22 3.28e-14 1.72e-07 1.00e+00
4.6 0.00e+00 0.00e+00 0.00e+00 2.59e-31 2.13e-22 2.07e-14 1.37e-07 1.00e+00
4.7 0.00e+00 0.00e+00 0.00e+00 1.03e-31 1.06e-22 1.30e-14 1.08e-07 1.00e+00
4.8 0.00e+00 0.00e+00 0.00e+00 4.08e-32 5.31e-23 8.20e-15 8.60e-08 1.00e+00
4.9 0.00e+00 0.00e+00 0.00e+00 1.62e-32 2.65e-23 5.16e-15 6.83e-08 1.00e+00
5.0 0.00e+00 0.00e+00 0.00e+00 6.42e-33 1.33e-23 3.25e-15 5.42e-08 1.00e+00
5.1 0.00e+00 0.00e+00 0.00e+00 2.55e-33 6.64e-24 2.05e-15 4.30e-08 1.00e+00
5.2 0.00e+00 0.00e+00 0.00e+00 1.01e-33 3.32e-24 1.29e-15 3.42e-08 1.00e+00
5.3 0.00e+00 0.00e+00 0.00e+00 4.01e-34 1.66e-24 8.13e-16 2.71e-08 1.00e+00
5.4 0.00e+00 0.00e+00 0.00e+00 1.59e-34 8.29e-25 5.12e-16 2.15e-08 1.00e+00
5.5 0.00e+00 0.00e+00 0.00e+00 6.32e-35 4.14e-25 3.22e-16 1.71e-08 1.00e+00
5.6 0.00e+00 0.00e+00 0.00e+00 2.50e-35 2.07e-25 2.03e-16 1.36e-08 1.00e+00
5.7 0.00e+00 0.00e+00 0.00e+00 9.91e-36 1.03e-25 1.28e-16 1.08e-08 1.00e+00
5.8 0.00e+00 0.00e+00 0.00e+00 3.92e-36 5.15e-26 8.01e-17 8.54e-09 1.00e+00
5.9 0.00e+00 0.00e+00 0.00e+00 1.55e-36 2.56e-26 5.03e-17 6.77e-09 1.00e+00
6.0 0.00e+00 0.00e+00 0.00e+00 6.09e-37 1.27e-26 3.16e-17 5.37e-09 1.00e+00
6.1 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.32e-27 1.98e-17 4.26e-09 1.00e+00
6.2 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.13e-27 1.24e-17 3.37e-09 1.00e+00
6.3 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.55e-27 7.72e-18 2.67e-09 1.00e+00
6.4 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.61e-28 4.81e-18 2.11e-09 1.00e+00
6.5 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.73e-28 2.99e-18 1.67e-09 1.00e+00
6.6 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.82e-28 1.85e-18 1.32e-09 1.00e+00
6.7 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.81e-29 1.14e-18 1.04e-09 1.00e+00
6.8 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.23e-29 6.98e-19 8.14e-10 1.00e+00
6.9 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.02e-29 4.25e-19 6.38e-10 1.00e+00
7.0 0.00e+00 0.00e+00 0.00e+00 0.00e+00 9.48e-30 2.57e-19 4.98e-10 1.00e+00
