-3.0 5.00000e-02	1.5243e+04	1.000e+07	1.154e+07	8.245e-10	1.283e-02	1.000e+00
-2.9 5.00000e-02	1.5681e+04	1.000e+07	1.161e+07	8.658e-10	1.347e-02	1.000e+00
-2.8 5.00000e-02	1.6114e+04	1.000e+07	1.168e+07	9.067e-10	1.411e-02	1.000e+00
-2.7 5.00000e-02	1.6544e+04	1.000e+07	1.177e+07	9.492e-10	1.473e-02	1.000e+00
-2.6 5.00000e-02	1.6980e+04	1.000e+07	1.181e+07	9.884e-10	1.533e-02	1.000e+00
-2.5 5.00000e-02	1.7441e+04	1.000e+07	1.185e+07	1.027e-09	1.592e-02	1.000e+00
-2.4 5.00000e-02	1.7949e+04	1.000e+07	1.187e+07	1.062e-09	1.648e-02	1.000e+00
-2.3 5.00000e-02	1.8527e+04	1.000e+07	1.190e+07	1.099e-09	1.704e-02	1.000e+00
-2.2 5.00000e-02	1.9189e+04	1.000e+07	1.192e+07	1.136e-09	1.758e-02	1.000e+00
-2.1 5.00000e-02	1.9942e+04	1.000e+07	1.195e+07	1.174e-09	1.812e-02	1.000e+00
-2.0 5.00000e-02	2.0784e+04	1.000e+07	1.196e+07	1.211e-09	1.868e-02	1.000e+00
-1.9 5.00000e-02	2.1709e+04	1.000e+07	1.198e+07	1.249e-09	1.925e-02	1.000e+00
-1.8 5.00000e-02	2.2713e+04	1.000e+07	1.199e+07	1.288e-09	1.983e-02	1.000e+00
-1.7 5.00000e-02	2.3804e+04	1.000e+07	1.201e+07	1.326e-09	2.041e-02	1.000e+00
-1.6 5.00000e-02	2.5007e+04	1.000e+07	1.201e+07	1.361e-09	2.096e-02	1.000e+00
-1.5 5.00000e-02	2.6367e+04	1.000e+07	1.202e+07	1.397e-09	2.148e-02	1.000e+00
-1.4 5.00000e-02	2.7959e+04	1.000e+07	1.203e+07	1.433e-09	2.198e-02	1.000e+00
