-3.9 7.32e-02 8.40e-01 8.58e-02 5.51e-04 2.06e-05 0.00e+00 0.00e+00 0.00e+00 0.00e+00
-3.8 5.70e-02 8.15e-01 1.27e-01 1.21e-03 4.38e-05 5.24e-08 9.14e-10 1.04e-14 0.00e+00
-3.7 4.31e-02 7.71e-01 1.83e-01 2.61e-03 9.32e-05 1.73e-07 3.00e-09 5.20e-14 0.00e+00
-3.6 3.15e-02 7.06e-01 2.57e-01 5.53e-03 1.99e-04 5.62e-07 9.88e-09 2.61e-13 0.00e+00
-3.5 2.21e-02 6.22e-01 3.45e-01 1.13e-02 4.23e-04 1.78e-06 3.25e-08 1.30e-12 1.62e-17
-3.4 1.48e-02 5.22e-01 4.40e-01 2.18e-02 8.87e-04 5.41e-06 1.06e-07 6.44e-12 1.20e-16
-3.3 9.35e-03 4.17e-01 5.32e-01 3.98e-02 1.82e-03 1.57e-05 3.36e-07 3.10e-11 8.57e-16
-3.2 5.61e-03 3.16e-01 6.06e-01 6.84e-02 3.62e-03 4.33e-05 1.04e-06 1.44e-10 5.89e-15
-3.1 3.19e-03 2.28e-01 6.51e-01 1.10e-01 6.93e-03 1.13e-04 3.07e-06 6.38e-10 3.85e-14
-3.0 1.73e-03 1.57e-01 6.62e-01 1.66e-01 1.26e-02 2.80e-04 8.67e-06 2.68e-09 2.36e-13
-2.9 8.90e-04 1.03e-01 6.37e-01 2.36e-01 2.19e-02 6.53e-04 2.33e-05 1.06e-08 1.36e-12
-2.8 4.38e-04 6.53e-02 5.82e-01 3.14e-01 3.60e-02 1.44e-03 5.96e-05 3.97e-08 7.25e-12
-2.7 2.07e-04 3.98e-02 5.07e-01 3.94e-01 5.60e-02 3.00e-03 1.44e-04 1.39e-07 3.61e-11
-2.6 9.41e-05 2.35e-02 4.21e-01 4.66e-01 8.26e-02 5.91e-03 3.33e-04 4.58e-07 1.67e-10
-2.5 4.12e-05 1.34e-02 3.36e-01 5.23e-01 1.16e-01 1.10e-02 7.33e-04 1.42e-06 7.20e-10
-2.4 1.75e-05 7.51e-03 2.58e-01 5.58e-01 1.55e-01 1.96e-02 1.55e-03 4.19e-06 2.91e-09
-2.3 7.21e-06 4.11e-03 1.92e-01 5.69e-01 1.98e-01 3.31e-02 3.15e-03 1.18e-05 1.11e-08
-2.2 2.88e-06 2.20e-03 1.39e-01 5.57e-01 2.43e-01 5.34e-02 6.16e-03 3.14e-05 3.98e-08
-2.1 1.12e-06 1.16e-03 9.68e-02 5.22e-01 2.86e-01 8.23e-02 1.16e-02 7.98e-05 1.35e-07
-2.0 4.21e-07 5.92e-04 6.55e-02 4.69e-01 3.23e-01 1.21e-01 2.11e-02 1.93e-04 4.30e-07
-1.9 1.53e-07 2.94e-04 4.27e-02 4.02e-01 3.48e-01 1.69e-01 3.66e-02 4.43e-04 1.29e-06
-1.8 5.34e-08 1.42e-04 2.67e-02 3.29e-01 3.58e-01 2.25e-01 6.05e-02 9.62e-04 3.65e-06
-1.7 1.79e-08 6.54e-05 1.59e-02 2.55e-01 3.50e-01 2.82e-01 9.49e-02 1.97e-03 9.66e-06
-1.6 5.73e-09 2.90e-05 9.09e-03 1.88e-01 3.23e-01 3.35e-01 1.41e-01 3.78e-03 2.39e-05
-1.5 1.76e-09 1.23e-05 4.93e-03 1.31e-01 2.84e-01 3.75e-01 1.98e-01 6.85e-03 5.55e-05
-1.4 5.18e-10 4.97e-06 2.55e-03 8.68e-02 2.36e-01 3.98e-01 2.64e-01 1.17e-02 1.21e-04
-1.3 1.47e-10 1.93e-06 1.26e-03 5.48e-02 1.88e-01 4.02e-01 3.35e-01 1.90e-02 2.50e-04
-1.2 4.03e-11 7.20e-07 5.98e-04 3.31e-02 1.43e-01 3.87e-01 4.07e-01 2.94e-02 4.92e-04
-1.1 1.08e-11 2.60e-07 2.73e-04 1.92e-02 1.04e-01 3.58e-01 4.74e-01 4.35e-02 9.24e-04
-1.0 2.81e-12 9.07e-08 1.21e-04 1.08e-02 7.35e-02 3.20e-01 5.32e-01 6.20e-02 1.67e-03
-0.9 7.12e-13 3.06e-08 5.17e-05 5.83e-03 5.02e-02 2.76e-01 5.79e-01 8.55e-02 2.92e-03
-0.8 1.78e-13 1.01e-08 2.16e-05 3.08e-03 3.34e-02 2.32e-01 6.12e-01 1.14e-01 4.93e-03
-0.7 4.40e-14 3.27e-09 8.81e-06 1.59e-03 2.16e-02 1.90e-01 6.30e-01 1.49e-01 8.09e-03
-0.6 1.07e-14 1.03e-09 3.51e-06 7.98e-04 1.37e-02 1.51e-01 6.33e-01 1.89e-01 1.29e-02
-0.5 2.54e-15 3.18e-10 1.36e-06 3.91e-04 8.45e-03 1.18e-01 6.20e-01 2.33e-01 2.02e-02
-0.4 5.94e-16 9.59e-11 5.18e-07 1.88e-04 5.10e-03 8.96e-02 5.93e-01 2.81e-01 3.07e-02
-0.3 1.36e-16 2.82e-11 1.92e-07 8.77e-05 3.00e-03 6.65e-02 5.54e-01 3.31e-01 4.55e-02
-0.2 3.05e-17 8.09e-12 6.94e-08 3.99e-05 1.72e-03 4.80e-02 5.04e-01 3.80e-01 6.59e-02
-0.1 6.68e-18 2.27e-12 2.45e-08 1.78e-05 9.63e-04 3.39e-02 4.47e-01 4.25e-01 9.28e-02
0.0 1.43e-18 6.18e-13 8.42e-09 7.69e-06 5.25e-04 2.32e-02 3.86e-01 4.63e-01 1.27e-01
0.1 3.00e-19 1.64e-13 2.81e-09 3.24e-06 2.78e-04 1.55e-02 3.25e-01 4.90e-01 1.70e-01
0.2 6.13e-20 4.24e-14 9.16e-10 1.33e-06 1.44e-04 1.01e-02 2.66e-01 5.04e-01 2.20e-01
0.3 1.22e-20 1.07e-14 2.90e-10 5.29e-07 7.20e-05 6.37e-03 2.11e-01 5.05e-01 2.77e-01
0.4 2.36e-21 2.61e-15 8.93e-11 2.05e-07 3.52e-05 3.92e-03 1.63e-01 4.92e-01 3.40e-01
0.5 4.45e-22 6.22e-16 2.68e-11 7.77e-08 1.68e-05 2.35e-03 1.23e-01 4.68e-01 4.07e-01
0.6 8.20e-23 1.45e-16 7.85e-12 2.87e-08 7.78e-06 1.37e-03 9.08e-02 4.33e-01 4.75e-01
0.7 1.48e-23 3.29e-17 2.25e-12 1.03e-08 3.53e-06 7.85e-04 6.53e-02 3.93e-01 5.41e-01
0.8 2.62e-24 7.34e-18 6.31e-13 3.66e-09 1.57e-06 4.40e-04 4.61e-02 3.49e-01 6.05e-01
0.9 4.54e-25 1.61e-18 1.74e-13 1.27e-09 6.87e-07 2.42e-04 3.19e-02 3.04e-01 6.64e-01
1.0 7.76e-26 3.46e-19 4.71e-14 4.34e-10 2.96e-07 1.31e-04 2.17e-02 2.61e-01 7.17e-01
1.1 1.31e-26 7.36e-20 1.26e-14 1.46e-10 1.25e-07 7.00e-05 1.46e-02 2.21e-01 7.65e-01
1.2 2.19e-27 1.55e-20 3.34e-15 4.87e-11 5.26e-08 3.70e-05 9.72e-03 1.85e-01 8.06e-01
1.3 3.61e-28 3.22e-21 8.74e-16 1.61e-11 2.19e-08 1.93e-05 6.40e-03 1.53e-01 8.40e-01
1.4 5.92e-29 6.64e-22 2.27e-16 5.26e-12 9.01e-09 1.00e-05 4.18e-03 1.26e-01 8.70e-01
1.5 9.64e-30 1.36e-22 5.87e-17 1.71e-12 3.69e-09 5.17e-06 2.71e-03 1.03e-01 8.94e-01
1.6 1.56e-30 2.78e-23 1.51e-17 5.54e-13 1.50e-09 2.65e-06 1.75e-03 8.35e-02 9.15e-01
1.7 2.51e-31 5.63e-24 3.84e-18 1.78e-13 6.09e-10 1.35e-06 1.12e-03 6.76e-02 9.31e-01
1.8 4.04e-32 1.14e-24 9.80e-19 5.72e-14 2.46e-10 6.87e-07 7.20e-04 5.44e-02 9.45e-01
1.9 6.48e-33 2.30e-25 2.49e-19 1.83e-14 9.90e-11 3.48e-07 4.59e-04 4.37e-02 9.56e-01
2.0 1.04e-33 4.64e-26 6.31e-20 5.84e-15 3.98e-11 1.76e-07 2.92e-04 3.51e-02 9.65e-01
2.1 1.66e-34 9.32e-27 1.60e-20 1.86e-15 1.60e-11 8.90e-08 1.86e-04 2.81e-02 9.72e-01
2.2 2.64e-35 1.87e-27 4.04e-21 5.92e-16 6.39e-12 4.49e-08 1.18e-04 2.24e-02 9.77e-01
2.3 4.20e-36 3.75e-28 1.02e-21 1.88e-16 2.56e-12 2.26e-08 7.48e-05 1.79e-02 9.82e-01
2.4 6.69e-37 7.51e-29 2.57e-22 5.97e-17 1.02e-12 1.14e-08 4.74e-05 1.43e-02 9.86e-01
2.5 0.00e+00 1.50e-29 6.47e-23 1.89e-17 4.08e-13 5.71e-09 3.00e-05 1.14e-02 9.89e-01
2.6 0.00e+00 3.01e-30 1.63e-23 6.00e-18 1.63e-13 2.87e-09 1.90e-05 9.05e-03 9.91e-01
2.7 0.00e+00 6.01e-31 4.10e-24 1.90e-18 6.49e-14 1.44e-09 1.20e-05 7.20e-03 9.93e-01
2.8 0.00e+00 1.20e-31 1.03e-24 6.02e-19 2.59e-14 7.23e-10 7.57e-06 5.73e-03 9.94e-01
2.9 0.00e+00 2.40e-32 2.59e-25 1.91e-19 1.03e-14 3.63e-10 4.78e-06 4.56e-03 9.95e-01
3.0 0.00e+00 4.79e-33 6.52e-26 6.04e-20 4.11e-15 1.82e-10 3.02e-06 3.62e-03 9.96e-01
3.1 0.00e+00 9.56e-34 1.64e-26 1.91e-20 1.64e-15 9.13e-11 1.91e-06 2.88e-03 9.97e-01
3.2 0.00e+00 1.91e-34 4.12e-27 6.04e-21 6.52e-16 4.58e-11 1.20e-06 2.29e-03 9.98e-01
3.3 0.00e+00 3.81e-35 1.04e-27 1.91e-21 2.60e-16 2.29e-11 7.60e-07 1.82e-03 9.98e-01
3.4 0.00e+00 7.60e-36 2.60e-28 6.04e-22 1.03e-16 1.15e-11 4.79e-07 1.45e-03 9.99e-01
3.5 0.00e+00 1.52e-36 6.53e-29 1.91e-22 4.12e-17 5.77e-12 3.02e-07 1.15e-03 9.99e-01
3.6 0.00e+00 3.03e-37 1.64e-29 6.04e-23 1.64e-17 2.89e-12 1.91e-07 9.13e-04 9.99e-01
3.7 0.00e+00 0.00e+00 4.12e-30 1.91e-23 6.52e-18 1.45e-12 1.20e-07 7.25e-04 9.99e-01
3.8 0.00e+00 1.21e-38 1.04e-30 6.04e-24 2.60e-18 7.26e-13 7.60e-08 5.76e-04 9.99e-01
3.9 0.00e+00 2.41e-39 2.60e-31 1.91e-24 1.03e-18 3.64e-13 4.79e-08 4.58e-04 1.00e+00
4.0 0.00e+00 4.80e-40 6.53e-32 6.04e-25 4.11e-19 1.82e-13 3.02e-08 3.64e-04 1.00e+00
4.1 0.00e+00 9.58e-41 1.64e-32 1.91e-25 1.64e-19 9.13e-14 1.91e-08 2.89e-04 1.00e+00
4.2 0.00e+00 1.91e-41 4.12e-33 6.04e-26 6.52e-20 4.58e-14 1.20e-08 2.29e-04 1.00e+00
4.3 0.00e+00 3.81e-42 1.03e-33 1.91e-26 2.59e-20 2.29e-14 7.59e-09 1.82e-04 1.00e+00
4.4 0.00e+00 7.60e-43 2.60e-34 6.04e-27 1.03e-20 1.15e-14 4.79e-09 1.45e-04 1.00e+00
4.5 0.00e+00 1.52e-43 6.53e-35 1.91e-27 4.11e-21 5.76e-15 3.02e-09 1.15e-04 1.00e+00
4.6 0.00e+00 3.03e-44 1.64e-35 6.04e-28 1.64e-21 2.89e-15 1.91e-09 9.13e-05 1.00e+00
4.7 0.00e+00 6.04e-45 4.12e-36 1.91e-28 6.51e-22 1.45e-15 1.20e-09 7.25e-05 1.00e+00
4.8 0.00e+00 1.20e-45 1.03e-36 6.04e-29 2.59e-22 7.25e-16 7.59e-10 5.76e-05 1.00e+00
4.9 0.00e+00 2.40e-46 2.60e-37 1.91e-29 1.03e-22 3.63e-16 4.79e-10 4.58e-05 1.00e+00
5.0 0.00e+00 0.00e+00 6.55e-38 6.04e-30 4.11e-23 1.82e-16 3.02e-10 3.64e-05 1.00e+00
5.1 0.00e+00 0.00e+00 1.65e-38 1.91e-30 1.64e-23 9.12e-17 1.91e-10 2.89e-05 1.00e+00
